"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"274595585070342144","","","2012-11-30 19:27:43 +0000","web","""It's a love square. That's kind of fun. Or tragic."" #logic","","","",""
"274588769770954752","274587684427665409","412585720","2012-11-30 19:00:38 +0000","web","@FosterAdoption hahaha I'm also BOLD (or at least bold enough to declare myself witty. and bold enough to declare myself bold. #recursion)","","","",""
"274580591574405120","274576893280395264","390426490","2012-11-30 18:28:09 +0000","web","@BlogTrends I'm witty, I'm real, and I'm weird as hell sometimes. Haven't seen many other blogs that do what I do, so check my blog out!","","","",""
"274579777350926337","274576893280395264","390426490","2012-11-30 18:24:55 +0000","web","@BlogTrends oh snap time to self-promote. the best/worst thing about blogging hahaha","","","",""
"274579509402017792","","","2012-11-30 18:23:51 +0000","web","""(just imagine a massive change in the political system, a revision in the duties of the president, and a bit of dog worship)."" --myTEXTBOOK","","","",""
"274536640037396480","274530529414610945","331171344","2012-11-30 15:33:30 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@compatibilism I've definitely walked into a pole while tweeting","","","",""
"274345925948895232","274334402136379393","18327137","2012-11-30 02:55:40 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@dslegall @madwackviv is killin it with the compliments these days","","","",""
"274336578321674242","","","2012-11-30 02:18:31 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @SurvivinCollege: There's an art form to surviviving that walk of shame http://t.co/7JSEz2FF via @clarabellum #collegetips","274295232705732608","314591988","2012-11-29 23:34:14 +0000","http://bit.ly/11lWdNj,http://bit.ly/11lWdNj"
"274267758424891393","","","2012-11-29 21:45:03 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","the only shameful thing about your walk of shame is those heels, girl. check these style tips from that girl magazine. http://t.co/Z6Nao1CK","","","","http://ow.ly/fGQHi"
"274249588951638016","","","2012-11-29 20:32:51 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","new post! surviving the walk of shame: morning-after style http://t.co/0LeGwOLh #boysboysboysandgirls #debauchery","","","","http://goo.gl/fb/sAHDG"
"274246831159001089","274246063249051648","390426490","2012-11-29 20:21:54 +0000","web","@BlogTrends yayyy! congrats!","","","",""
"274182654109315072","","","2012-11-29 16:06:53 +0000","web","""you've very strange people. i've made you this way. you're in something much smaller than the 1%.""","","","",""
"274174731031310337","","","2012-11-29 15:35:24 +0000","web","""they spend eight or nine hours lying there covered in each other's slime. they have a good time, banana slugs.""","","","",""
"274174623023775744","","","2012-11-29 15:34:58 +0000","web","""there's no wham bam thank you mam  with a banana slug as your lover, but you have to be one, i think."" #ivyleagueeducation","","","",""
"274128103062794245","","","2012-11-29 12:30:07 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","5 reasons princess leia is awesome: badass, runs shit, dates harrison ford in his sexiest days. AND MORE! http://t.co/5nRg5Jsm","","","","http://ow.ly/fFieT"
"273972614098219008","","","2012-11-29 02:12:16 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","new post! 5 reasons princess leia is awesome http://t.co/vp2EAGog #girlpower #badboy #badassery #boyfriend","","","","http://goo.gl/fb/9jJxJ"
"273929303689932800","","","2012-11-28 23:20:10 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","did you know there's a WAR ON MEN? poor men. that must be so hard. http://t.co/iLd9ETgQ","","","","http://ow.ly/fEO4I"
"273870909167792130","273866159441469440","8192222","2012-11-28 19:28:07 +0000","web","@Jezebel overreacting much? if these MIT kids can motivate college students to donate clothing to the homeless, who cares?","","","",""
"273868720957440000","","","2012-11-28 19:19:25 +0000","web","i want to get a bumper sticker that says #idratherbeblogging","","","",""
"273840367672115200","","","2012-11-28 17:26:46 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","i love the 21st century. getting discounts for being internet-popular? count me in. http://t.co/ViPDvGFR #College @sumpto","","","","http://www.sumpto.com/fbobj/34/8740"
"273567156497702913","","","2012-11-27 23:21:07 +0000","web","sometimes i can't handle the blogger community. it's like the worst kind of bitchy sorority. passive aggression and pearls.","","","",""
"273505234888830976","","","2012-11-27 19:15:04 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","you know thatgirlmag was going to take on venker's war on men. i mean, seriously? http://t.co/wSJjMTg1 #antifeministbullshit","","","","http://ow.ly/fCtnf"
"273501066073628672","","","2012-11-27 18:58:30 +0000","web","""i really miss my sorting."" pauline jacobson ladies and gentlemen","","","",""
"273494442986569728","","","2012-11-27 18:32:11 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","new post! the war on men: the time traveller’s op-ed http://t.co/vlzRgvQy #girlpower #aflutter #bitch #concept","","","","http://goo.gl/fb/8iOll"
"273465731172139008","","","2012-11-27 16:38:05 +0000","web","i actually just don't feel like going to my next class. i'm trying to think of a better reason not to go than ""i don't feel like it""","","","",""
"273465436002209794","","","2012-11-27 16:36:55 +0000","web","any of the food trucks on college hill for lunch today? @MijosTacos @rockettruck @MamaKimsKbbq @ChampMelt","","","",""
"273461487383760896","","","2012-11-27 16:21:13 +0000","web","""there wasnt a sandwich ready for ME. there arent always sandwiches ready. i had to get one in the kitchen myself—enough about my problems.""","","","",""
"273459911827009538","","","2012-11-27 16:14:58 +0000","web","RT @Post_Brown: ""At any point in time, you're speaking to your future self."" - @compatibilism","273229058630889472","271245833","2012-11-27 00:57:38 +0000",""
"273453537420263424","","","2012-11-27 15:49:38 +0000","web","so i haven't eaten @neccowafers in like, forever. i'd forgotten how great eating straight sugar is. @influenster #tropicalwafers","","","",""
"273450727450476544","","","2012-11-27 15:38:28 +0000","web","sad i missed #blogtrends last night :/ (on the bright side post's holiday issue looks beautiful!)","","","",""
"273283066309509120","","","2012-11-27 04:32:15 +0000","web","in the weirdest bad mood. literally just left the room because someone was playing a youtube video making fun of tswift. unnecessary.","","","",""
"273263876521476096","","","2012-11-27 03:15:59 +0000","web","""WHAT are you LAUGHING at??"" #thingsyoudontwanttohearafterahookup","","","",""
"273262016905490432","","","2012-11-27 03:08:36 +0000","web","""yeah. like that. but funny."" #overheardatpost","","","",""
"273254168398016513","","","2012-11-27 02:37:25 +0000","web","""i'm using the bathroom in protest."" #overheardatpost @BizarreBZR","","","",""
"273253276982591488","","","2012-11-27 02:33:52 +0000","web","RT @BizarreBZR: Top Ten Tent Tops. @ClaireLuchette","273252532183261184","109571734","2012-11-27 02:30:55 +0000",""
"273252241287307264","","","2012-11-27 02:29:45 +0000","web","""we should be a PUZZLE BOOK."" #overheardatpost","","","",""
"273250133733437440","","","2012-11-27 02:21:23 +0000","web","""oh, i forgot she goes under the table like that."" #thingsyoudontwanttohearafterahookup","","","",""
"273248577952808960","","","2012-11-27 02:15:12 +0000","web","""why are you making those sounds?"" #thingsyoudontwanttohearafterahookup","","","",""
"273235410166091776","","","2012-11-27 01:22:52 +0000","web","""this got freudian real quick."" #thingsyoudontwanttohearafterahookup","","","",""
"273226181900374017","","","2012-11-27 00:46:12 +0000","web","""sorry phil, i prematurely ejaculated."" #thingsyoudontwanttohearafterahookup","","","",""
"273219661888385025","","","2012-11-27 00:20:18 +0000","web","""streaking to celebrate President Obama’s reelection — that totally actually happened"" @BlogDailyHerald DAMN STRAIGHT #nakedpride","","","",""
"273216600402972673","","","2012-11-27 00:08:08 +0000","web","""let's do a staging to remind people that christmas was an orgy. but actually.""","","","",""
"273151530507591680","","","2012-11-26 19:49:34 +0000","web","#schechter just accidentally threw his eraser. ""that was... slightly... awkward"" he says.","","","",""
"273140413802631168","","","2012-11-26 19:05:24 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","happy cyber monday everybody!!  via @GetCanopi http://t.co/XEVRAHIc","","","","http://www.canopi.me/content/2012/11/26/things-cyber-monday-could-be-but-isnt/"
"273042207412461568","","","2012-11-26 12:35:09 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","cyber monday: the holiday during which all religious persons declare their love for god/buddha/etc online... right? http://t.co/msIAGm23","","","","http://ow.ly/fyYr0"
"272901734605668353","","","2012-11-26 03:16:58 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","new post! things cyber #monday could be, but isn’t http://t.co/h4lowv8v #insidemyhead #americanculture","","","","http://goo.gl/fb/Dcdkk"
"272884275857207296","","268487563","2012-11-26 02:07:35 +0000","web","@Sheets so if i want to be awake for the next three hours, but then be able to fall asleep... do i tough it out or #takeasheet?","","","",""
"272754063186219008","","","2012-11-25 17:30:10 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Having Sex and Being Drunk Are Officially the Two Most Fun Things http://t.co/DtU5QqN7 -- @jezebel sure knows how to write a headline","","","","http://ow.ly/fytho"
"272724733458522112","","","2012-11-25 15:33:38 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","IT'S FUCKING COLD IN PROVIDENCE, RI http://t.co/ejprVTxg #THEFINGWEATHER","","","","http://www.thefuckingweather.com"
"272721330363838465","","","2012-11-25 15:20:06 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","tired? check out that girl magazine's guide to energy boosters: http://t.co/DnH4YE1N (featuring @sheets!) #takeasheet @influenster","","","","http://ow.ly/fymFb"
"272701959918718976","","","2012-11-25 14:03:08 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","I'm learning all about Ben and Jerry's Ice Cream  on @Influenster . http://t.co/L7NHH1KI","","","","http://bit.ly/UyEkom"
"272701730641281025","","","2012-11-25 14:02:13 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","new post! energy boosters 101 http://t.co/nS4nnJdp #theexperience","","","","http://goo.gl/fb/tvl7c"
"272676035424829441","","","2012-11-25 12:20:07 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","Just received my College VoxBox thanks to @Influenster! See what I'm testing here. http://t.co/BucZd1xl #CollegeVoxBox","","","","http://bit.ly/TLGnXS"
"272364587393884160","","","2012-11-24 15:42:32 +0000","web","waiting to board my flight home. dsjpoirearjklds;hgoinbrjwio;wkdjflds bored.","","","",""
"271997745613643776","","","2012-11-23 15:24:50 +0000","web","""but i don't care if you're on your period. you're hot!"" #keytomyheart","","","",""
"271725996535853057","","","2012-11-22 21:25:00 +0000","<a href=""http://www.tweekly.fm/"" rel=""nofollow"">Tweekly.fm</a>","My Top 3 #lastfm Artists: One Direction (14), Death Cab for Cutie (12) &amp; Stars (6) http://t.co/YmHTbVZC","","","","http://bit.ly/cW2bEa"
"271300306103566336","","382983088","2012-11-21 17:13:28 +0000","web","@GetCanopi hi! how do i edit my email-notification-settings?","","","",""
"271274827850072064","271271807582105602","342813389","2012-11-21 15:32:13 +0000","web","@upandonmyway hm good point. i just think until today's engineers etc get the fish thing figured out, headphones will do.","","","",""
"271274702897553408","","","2012-11-21 15:31:43 +0000","web","RT @FakeAPStylebook: Always use ""Thanksgiving"" on first reference. ""National Day of Family Hate"" is fine for subsequent.","271271843535659008","83883736","2012-11-21 15:20:22 +0000",""
"271274068374867968","271273914800431104","347473844","2012-11-21 15:29:12 +0000","web","@St8ofEmerjoncy ... that was deep.","","","",""
"271271277556273152","271271113923895296","347473844","2012-11-21 15:18:07 +0000","web","@St8ofEmerjoncy ding ding ding! correct. send nova my love though?","","","",""
"271270486166618114","271269295646965761","398349935","2012-11-21 15:14:58 +0000","web","@MissMegasaurus :(","","","",""
"271270314955120640","271269783926878208","347473844","2012-11-21 15:14:17 +0000","web","@St8ofEmerjoncy actually... guess what continent i'm on! (hint: not yours)","","","",""
"271270245883342848","271268353295933441","342813389","2012-11-21 15:14:01 +0000","web","@upandonmyway hahaha well my education brought me out here - chances are, i'll find myself back in the 703 soon enough...","","","",""
"271270135564754944","271267303923007488","26309463","2012-11-21 15:13:34 +0000","web","@j_kimboslice for sure. also somewhat obsessed with Holy Ground. #overwhelmedwithlove","","","",""
"271269987690364928","","","2012-11-21 15:12:59 +0000","web","idea: translator headphones. hears words, translates them into your language. like in hitchhikers guide to the galaxy but real.","","","",""
"271269416044490753","","","2012-11-21 15:10:43 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","new post! hey, send me your awkward stories! http://t.co/BKyLVDZr #uncategorized","","","","http://goo.gl/fb/3kYhV"
"271265987146424320","271263313437016066","2467791","2012-11-21 14:57:05 +0000","web","@washingtonpost @Milbank it wouldn't be, except the military is SO WEIRD about sex and stuff.","","","",""
"271257930748276737","","","2012-11-21 14:25:05 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","highlight of last year: elliot read the CONS of 'pros and cons of relationships' (http://t.co/VIQdKW0D) to the boyfriend. while i was there.","","","","http://ow.ly/fshhs"
"271256072369627137","","","2012-11-21 14:17:42 +0000","web","treacherous might be my favorite song in the entire world. just saying.","","","",""
"271252155879526400","","342813389","2012-11-21 14:02:08 +0000","web","@upandonmyway hey saw you were a fellow NoVa native -- whats up? way cool blog, very different from what i usually see around","","","",""
"271045094566658051","","33195368","2012-11-21 00:19:20 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","@harperyi just overhauled her blog-- check it out at http://t.co/SlrTrA91 #college #blog #lifestyleblogs #DIY http://t.co/UTGZmIN0","","","","http://harperhoney.com,http://www.harperhoney.com/"
